product_id,product_category,region,base_price,competitor_price,inventory,demand_score,sales_last_7_days,customer_rating,discount_percent,season,promotion,page_views,price_elasticity,recommended_price
P1763,Sports,South,6574.17,3027.79,353,39.3,36,3.3,19.3,Monsoon,1,2170,1.85,5130.22
P1764,Sports,South,2280.87,7724.03,107,52.8,79,2.9,19.4,Winter,1,5014,1.14,2965.13
P1765,Beauty,South,1395.67,970.74,128,64.3,275,4.5,35.6,Monsoon,0,2491,1.17,1321.51
P1766,Fashion,East,7073.56,7032.82,14,98.7,278,4.0,11.9,Regular,0,5927,1.01,8388.34
P1767,Sports,South,1311.72,2631.62,333,94.4,162,2.8,37.3,Monsoon,1,2570,1.64,1705.24
P1768,Books,West,9969.71,5229.36,191,87.6,17,4.9,18.0,Monsoon,0,4458,1.02,9711.83
P1769,Home & Kitchen,North,1997.83,3132.45,35,90.0,204,2.7,26.8,Summer,1,9703,0.76,2597.18
P1770,Electronics,East,6022.59,7638.97,160,52.1,17,4.1,10.8,Summer,0,1001,1.77,6737.15
P1771,Electronics,South,4231.47,9935.57,64,69.2,202,3.6,16.4,Winter,0,1014,1.31,5500.91
P1772,Electronics,East,1438.59,9644.23,253,90.6,210,3.9,28.4,Monsoon,0,2184,1.31,1870.17
P1773,Fashion,East,472.87,6200.96,391,45.4,78,3.0,20.5,Monsoon,0,4504,1.34,614.73
P1774,Beauty,South,6302.78,4954.14,378,96.6,56,4.2,37.2,Winter,0,8936,1.52,6468.13
P1775,Sports,East,8106.22,8624.86,443,47.4,80,4.9,29.5,Festival,0,2294,0.83,8437.99
P1776,Home & Kitchen,North,8451.75,7231.93,274,64.1,58,3.6,22.6,Winter,0,2853,0.36,8885.91
P1777,Books,West,4930.59,2074.38,446,73.9,18,3.8,35.5,Summer,1,3961,1.68,4069.8
P1778,Home & Kitchen,West,7819.06,8651.89,221,95.6,208,3.1,26.6,Summer,0,1458,0.52,9094.36
P1779,Books,North,6793.9,4606.09,403,32.0,135,4.7,25.9,Monsoon,1,5287,1.53,5414.72
P1780,Fashion,East,7297.69,2130.33,6,77.2,10,4.9,9.9,Summer,0,4643,0.44,7348.72
P1781,Electronics,South,5027.47,3088.15,28,56.9,69,4.5,15.8,Winter,1,8101,0.94,5102.62
P1782,Fashion,East,6407.44,2940.88,210,34.2,83,3.9,27.3,Monsoon,1,8703,0.41,5228.68
P1783,Beauty,North,8094.15,5538.22,324,79.9,109,4.9,35.7,Winter,0,7713,1.19,8343.63
P1784,Beauty,East,4099.26,2598.7,500,59.7,44,2.9,12.6,Winter,1,9859,1.41,3674.11
P1785,Books,West,8098.59,1455.21,203,69.5,132,3.7,8.6,Monsoon,0,7163,0.59,6828.4
P1786,Sports,East,6001.77,1456.49,360,39.1,18,3.8,23.7,Festival,0,8192,0.93,4805.7
P1787,Sports,North,1825.83,6199.41,118,53.3,93,3.7,2.7,Summer,1,6427,1.88,2373.58
P1788,Books,West,441.9,7762.72,284,65.6,294,4.5,28.6,Regular,0,8658,1.05,574.47
P1789,Beauty,East,3754.99,3498.22,159,46.4,148,4.2,28.1,Regular,0,5651,1.66,3807.95
P1790,Beauty,East,5557.62,537.6,169,27.9,172,2.8,14.2,Regular,0,1438,1.88,4168.22
P1791,Beauty,West,8430.24,1492.96,490,96.5,51,3.4,35.7,Summer,1,6346,1.96,6925.96
P1792,Fashion,South,1449.36,9619.65,226,56.0,19,3.3,20.1,Festival,1,4417,1.83,1884.17
P1793,Beauty,West,8042.02,5273.37,95,76.1,120,3.9,25.8,Winter,0,9988,0.84,8183.2
P1794,Home & Kitchen,South,8657.49,4860.87,171,47.0,225,3.2,8.4,Monsoon,1,4028,1.94,7538.12
P1795,Electronics,North,1676.74,572.67,451,42.0,66,2.8,16.7,Festival,1,4540,1.68,1376.58
P1796,Beauty,North,8545.62,7699.53,211,46.6,141,4.1,34.5,Regular,1,902,1.72,7870.9
P1797,Books,West,9916.24,5629.66,286,46.8,189,4.6,8.5,Summer,0,6427,0.33,8977.91
P1798,Electronics,West,7323.02,2265.48,69,59.0,158,4.8,15.6,Summer,1,9953,1.92,6609.69
P1799,Fashion,North,7890.74,1315.96,380,58.9,98,4.9,12.7,Monsoon,1,6551,1.62,6000.47
P1800,Books,South,9945.27,4136.56,8,54.7,158,4.5,6.0,Winter,0,8164,1.61,9627.16
P1801,Electronics,North,6133.72,8819.51,161,22.1,246,2.8,11.6,Festival,1,8478,0.44,6865.21
P1802,Books,West,3217.29,9109.84,253,54.6,236,4.6,9.3,Festival,0,1106,0.7,4182.48
P1803,Fashion,North,8407.8,6401.37,261,25.2,33,3.5,36.9,Festival,0,2310,1.94,8330.6
P1804,Home & Kitchen,West,6221.96,7688.18,239,21.4,241,4.3,29.6,Winter,1,9267,1.15,6239.65
P1805,Fashion,West,5895.72,1368.41,310,93.9,275,3.8,12.6,Winter,1,958,0.98,5327.35
P1806,Fashion,North,2685.63,6249.46,370,64.4,71,4.6,30.5,Winter,0,499,1.73,3491.32
P1807,Books,South,7612.08,7063.09,474,69.4,216,3.6,0.9,Monsoon,0,618,0.45,7360.52
P1808,Sports,East,1000.34,2251.36,399,46.2,79,2.7,21.1,Summer,1,3548,1.01,1251.33
P1809,Beauty,North,9258.01,9263.2,78,91.8,169,3.9,10.0,Regular,1,5920,0.94,10352.21
P1810,Beauty,East,3393.07,2192.37,191,67.4,298,2.9,4.6,Winter,0,1358,0.89,3401.69
P1811,Home & Kitchen,North,1452.19,3415.09,66,79.2,180,4.9,35.4,Summer,0,767,0.82,1887.85
P1812,Home & Kitchen,East,4535.19,6584.15,341,43.2,116,3.8,8.0,Winter,1,9211,0.66,4991.41
P1813,Beauty,South,616.21,6767.77,168,96.4,260,3.9,32.9,Regular,0,3395,0.59,801.07
P1814,Sports,South,6909.34,7397.65,60,83.8,260,4.8,16.5,Winter,1,7264,1.39,8241.32
P1815,Beauty,North,9046.51,1335.96,115,86.9,5,4.1,0.6,Summer,0,7732,1.86,8168.96
P1816,Sports,West,8405.18,8946.47,222,25.5,297,3.3,29.3,Monsoon,0,2768,1.17,8242.96
P1817,Home & Kitchen,East,1448.22,5678.98,244,34.4,108,3.2,23.9,Regular,0,9145,0.81,1882.69
P1818,Electronics,West,1437.46,5044.04,25,35.7,117,3.8,13.8,Summer,0,9692,0.57,1868.7
P1819,Books,West,8171.66,10304.93,145,34.4,13,4.7,11.3,Festival,1,1505,1.71,9023.77
P1820,Home & Kitchen,West,9257.69,7820.7,269,87.0,142,4.5,2.9,Festival,1,7347,1.95,10473.96
P1821,Home & Kitchen,South,4714.56,1397.82,143,12.9,188,4.9,37.7,Festival,1,7085,0.89,3862.92
P1822,Fashion,North,5089.92,7987.48,463,16.8,281,2.7,19.8,Monsoon,1,4280,0.79,5197.7
P1823,Fashion,North,3318.97,1162.97,74,34.7,115,3.2,3.4,Winter,0,581,1.32,3086.39
P1824,Fashion,South,8963.8,463.5,389,28.0,236,2.7,34.7,Winter,1,2317,1.62,6722.85
P1825,Books,South,6520.05,4345.42,122,30.9,10,4.4,11.2,Winter,0,382,1.07,6310.55
P1826,Fashion,North,3024.87,10433.73,202,81.8,199,2.9,8.1,Monsoon,0,5299,1.37,3932.33
P1827,Sports,West,3128.07,1984.8,209,60.7,252,2.7,11.2,Festival,0,7249,1.52,3129.25
P1828,Beauty,East,8933.76,7121.69,218,10.5,50,3.9,22.6,Winter,1,5771,1.93,7586.29
P1829,Electronics,East,333.61,1969.45,60,48.6,142,3.5,3.0,Monsoon,1,9563,0.58,433.69
P1830,Home & Kitchen,East,3362.72,7659.8,291,46.7,271,4.3,19.3,Monsoon,1,8062,2.0,4371.54
P1831,Sports,West,5632.7,5395.25,474,20.3,16,3.7,35.8,Summer,0,7978,0.97,5081.94
P1832,Electronics,North,1652.53,7197.31,297,70.9,2,3.6,7.5,Winter,0,9950,1.53,2148.29
P1833,Sports,South,1102.57,2273.65,179,73.2,158,3.6,13.2,Festival,0,6550,1.27,1433.34
P1834,Sports,North,8189.71,7874.88,351,74.9,30,4.7,15.8,Regular,0,450,1.13,7809.95
P1835,Home & Kitchen,West,8965.16,10454.79,374,75.6,82,3.5,23.4,Monsoon,0,7089,1.49,9544.51
P1836,Beauty,South,8271.34,7049.51,466,10.0,31,3.3,36.8,Summer,1,4041,0.97,6972.64
P1837,Fashion,West,9008.12,5272.71,132,95.9,236,3.3,15.8,Regular,1,9720,0.51,8464.62
P1838,Books,East,5620.5,9707.16,435,83.3,148,3.0,2.8,Monsoon,0,1107,1.13,6762.92
P1839,Beauty,East,8160.13,343.59,382,91.4,177,4.7,13.9,Summer,0,7983,1.19,6627.86
P1840,Books,West,3963.62,7712.81,329,11.4,35,2.9,7.6,Winter,1,3043,0.64,4622.01
P1841,Home & Kitchen,South,6729.43,9351.86,446,94.0,23,4.8,26.1,Summer,1,8283,1.89,7504.91
P1842,Home & Kitchen,South,9890.59,816.48,296,82.9,106,3.2,1.2,Monsoon,1,76,0.69,8058.39
P1843,Home & Kitchen,North,2412.13,4824.66,292,85.3,97,4.7,11.7,Winter,0,3583,1.0,3135.77
P1844,Electronics,East,4021.02,2292.7,230,18.4,230,4.5,21.8,Festival,0,2668,0.56,3801.1
P1845,Books,North,4904.46,6026.47,68,76.5,227,4.0,11.1,Summer,1,9412,1.21,5835.22
P1846,Beauty,North,1552.55,6883.28,459,96.4,100,4.2,22.0,Regular,0,6689,0.82,2018.32
P1847,Beauty,West,994.18,3303.07,430,71.1,55,3.3,4.6,Winter,1,6679,1.13,1292.43
P1848,Sports,West,8331.28,4927.01,52,61.4,195,3.9,37.7,Winter,0,7677,0.68,8652.26
P1849,Sports,North,9772.58,3062.78,206,95.1,8,3.2,11.6,Festival,0,7092,0.39,9926.99
P1850,Sports,East,4166.31,3992.12,341,49.9,128,3.5,36.9,Summer,1,8952,1.62,4164.24
P1851,Home & Kitchen,West,1058.97,1826.45,418,63.9,32,4.4,13.0,Regular,0,2068,1.39,1212.35
P1852,Beauty,North,844.96,9318.97,409,52.9,93,3.1,31.3,Festival,1,4928,0.88,1098.45
P1853,Books,North,8934.92,283.31,64,94.0,7,4.6,9.8,Summer,0,2948,0.38,8358.84
P1854,Home & Kitchen,North,4745.38,9286.46,401,16.8,258,3.4,26.8,Regular,1,6125,1.77,5137.86
P1855,Electronics,North,3336.27,6079.73,261,55.1,220,3.8,12.9,Regular,0,2097,0.59,4118.49
P1856,Sports,North,4869.32,3602.71,69,71.8,240,4.9,20.4,Monsoon,0,5252,1.88,5194.17
P1857,Home & Kitchen,North,3319.38,7641.95,243,81.3,106,4.2,27.0,Regular,0,1608,1.11,4315.19
P1858,Home & Kitchen,West,4992.55,5420.0,293,62.5,36,4.1,23.6,Summer,1,1772,0.88,5167.52
P1859,Electronics,East,8623.65,5330.8,42,91.8,45,4.3,23.1,Festival,1,4102,1.56,9591.94
P1860,Fashion,North,6004.55,1316.67,29,94.8,298,4.8,2.6,Festival,0,1701,1.79,6557.37
P1861,Beauty,South,7007.61,4199.81,414,15.8,9,3.1,10.0,Monsoon,0,5272,0.93,5526.91
P1862,Books,West,3773.77,2667.78,465,46.2,87,4.0,22.9,Summer,1,1828,0.99,3285.73
P1863,Fashion,West,7437.36,341.98,63,12.1,177,3.5,0.7,Regular,1,733,1.04,5578.02
P1864,Sports,North,6732.85,3896.23,480,39.6,130,2.5,10.0,Monsoon,1,9521,1.87,5263.69
P1865,Home & Kitchen,West,1371.71,1106.96,421,58.3,195,2.8,9.2,Winter,1,2060,1.48,1253.19
P1866,Electronics,North,5811.9,2830.49,361,92.0,11,3.3,10.0,Summer,0,9457,0.72,5336.75
P1867,Electronics,East,2716.09,1134.77,387,86.2,122,3.9,21.4,Monsoon,0,2632,0.61,2364.62
P1868,Beauty,East,8080.14,1221.72,301,21.5,235,4.7,23.3,Festival,0,8555,0.69,6663.2
P1869,Fashion,West,4374.19,2233.8,162,18.4,31,4.5,36.4,Monsoon,1,7493,0.75,3547.65
P1870,Beauty,West,9947.9,10498.44,61,63.0,224,3.9,15.4,Winter,0,5542,0.69,11839.61
P1871,Home & Kitchen,South,1106.5,202.54,437,57.9,153,2.7,37.1,Summer,0,493,1.42,850.32
P1872,Beauty,West,7847.41,6771.1,52,34.0,212,3.2,26.1,Monsoon,1,1721,0.5,7778.14
P1873,Books,South,6802.28,1637.63,332,91.0,92,3.4,36.5,Regular,0,3316,0.96,6091.02
P1874,Electronics,East,7721.49,9680.88,437,93.5,129,4.1,33.3,Summer,1,7475,1.36,8306.26
P1875,Electronics,East,3213.79,1146.29,435,46.2,197,2.7,27.5,Monsoon,1,5959,0.79,2417.93
P1876,Sports,North,5022.13,10036.25,60,90.1,42,3.8,14.2,Monsoon,1,7064,0.41,6528.77
P1877,Sports,East,8005.78,6484.76,69,44.6,228,4.8,9.6,Summer,0,5529,0.44,8410.33
P1878,Home & Kitchen,South,2478.91,193.09,272,76.3,194,4.3,8.9,Festival,0,7869,0.51,2309.05
P1879,Books,West,2415.13,9406.15,73,52.8,18,4.5,38.1,Regular,1,5191,1.72,3139.67
P1880,Fashion,North,5600.3,5564.07,220,21.0,243,4.2,38.3,Summer,0,765,1.42,5193.69
P1881,Beauty,South,5330.92,2890.75,394,93.5,276,3.0,29.0,Regular,0,941,0.41,4788.01
P1882,Home & Kitchen,West,2966.17,8098.32,93,50.9,127,2.8,35.4,Regular,1,3857,0.96,3856.02
P1883,Sports,North,3121.14,9743.19,453,76.1,75,4.6,36.8,Summer,0,550,0.77,4057.48
P1884,Beauty,East,2922.88,5171.69,285,43.0,62,4.2,20.5,Monsoon,1,2690,1.28,3260.7
P1885,Sports,South,7760.82,3436.51,261,11.7,288,3.9,25.2,Festival,1,9595,1.19,6452.72
P1886,Beauty,West,6588.63,8321.91,164,19.0,186,3.0,16.8,Regular,0,8944,1.12,6684.79
P1887,Fashion,North,8357.69,7216.03,494,54.7,178,4.0,16.7,Regular,0,2383,0.83,7577.15
P1888,Home & Kitchen,North,9759.64,9351.93,238,72.1,166,2.6,1.5,Monsoon,0,2244,0.53,9791.09
P1889,Beauty,East,4846.81,7326.74,135,40.1,183,2.8,17.4,Summer,0,6987,1.56,5593.25
P1890,Books,West,853.6,2693.21,53,72.6,28,3.3,26.9,Festival,1,8625,1.8,1109.68
P1891,Electronics,East,671.3,9794.72,151,72.9,247,3.6,16.9,Regular,0,9127,1.91,872.69
P1892,Books,East,3097.52,1261.9,320,73.4,22,2.8,34.9,Regular,0,1641,0.4,2841.43
P1893,Books,West,9338.94,2945.17,495,54.3,96,2.8,13.3,Summer,1,5109,1.56,7149.61
P1894,Electronics,West,5327.49,5548.41,417,92.3,122,4.3,5.3,Monsoon,0,4448,1.54,5517.27
P1895,Books,West,2863.51,6018.46,438,54.0,250,3.9,32.5,Winter,0,4490,1.91,3597.02
P1896,Beauty,South,4111.83,338.01,6,50.5,137,3.8,27.0,Monsoon,1,1833,0.73,3302.29
P1897,Beauty,West,6066.23,8235.51,333,27.9,277,3.6,9.7,Regular,0,5435,1.56,6377.98
P1898,Beauty,North,6598.91,3911.79,444,37.7,61,4.9,21.5,Regular,1,4167,0.39,5222.38
P1899,Electronics,East,1708.41,4374.24,149,13.8,250,2.6,16.1,Festival,1,7032,1.37,2220.93
P1900,Books,South,9774.91,8532.69,448,67.0,95,3.0,37.6,Monsoon,1,2633,0.9,9118.26
P1901,Electronics,West,5538.77,4094.2,370,32.4,296,4.1,24.3,Winter,1,9971,1.61,4573.53
P1902,Beauty,South,1529.75,667.36,424,37.4,184,2.8,6.3,Festival,0,8504,1.77,1352.54
P1903,Books,West,8957.63,2000.86,65,79.4,260,4.0,20.1,Winter,1,2480,0.92,8595.05
P1904,Books,South,931.46,10044.92,277,39.4,287,3.9,34.5,Festival,1,5719,1.19,1210.9
P1905,Sports,East,9095.81,906.58,53,31.8,155,4.9,26.9,Monsoon,0,7110,0.5,7592.54
P1906,Sports,East,9966.34,3842.89,336,25.2,186,4.7,33.7,Regular,0,8633,1.01,7809.35
P1907,Fashion,North,7064.23,5372.81,448,79.7,69,4.9,10.0,Winter,1,2986,0.91,6824.88
P1908,Home & Kitchen,North,7750.38,5270.66,408,21.7,261,2.8,35.5,Monsoon,0,8781,0.61,6365.53
P1909,Sports,West,3505.57,220.87,438,50.8,115,4.7,30.2,Winter,1,9357,1.82,2629.18
P1910,Electronics,East,9427.45,5352.0,135,55.6,8,2.8,29.2,Monsoon,0,6759,0.55,8543.06
P1911,Sports,South,5391.2,4140.53,47,71.9,265,4.1,13.9,Festival,0,9125,1.38,6347.77
P1912,Fashion,South,7377.41,10211.86,61,67.0,271,4.3,35.5,Monsoon,0,4373,1.81,9134.03
P1913,Books,South,9256.26,1822.52,54,83.0,249,2.9,25.5,Festival,0,6666,1.85,9897.97
P1914,Fashion,North,9756.76,3834.87,456,14.0,105,4.1,34.1,Regular,0,2469,1.65,7317.57
P1915,Books,South,8365.4,4509.05,469,36.7,263,2.6,14.4,Festival,0,1449,0.6,7616.12
P1916,Books,North,3169.57,4211.96,182,35.2,224,3.2,5.8,Summer,0,9818,1.69,3497.78
P1917,Home & Kitchen,North,9672.17,7051.37,297,23.1,271,4.8,13.3,Regular,1,2134,0.77,8171.18
P1918,Sports,West,6355.57,2404.09,50,36.0,165,2.9,18.2,Monsoon,1,7854,1.87,5705.06
P1919,Electronics,South,9320.3,2461.46,174,37.9,83,2.7,21.3,Monsoon,1,7037,1.51,7215.84
P1920,Electronics,South,6825.83,7705.46,275,57.0,295,3.6,20.4,Summer,0,5206,1.63,7241.78
P1921,Beauty,East,3210.94,5343.0,421,69.7,134,4.6,21.8,Monsoon,0,5359,0.44,3675.72
P1922,Books,West,3826.24,4464.41,340,44.3,211,2.7,33.7,Regular,0,1585,1.29,3859.32
P1923,Electronics,East,5594.62,1926.18,143,74.8,92,3.4,6.8,Regular,0,4803,1.7,4951.74
P1924,Home & Kitchen,West,7942.15,2115.28,251,40.3,127,4.7,12.6,Festival,0,8331,1.76,7106.49
P1925,Books,South,3316.23,288.89,152,36.1,191,2.8,35.5,Winter,0,7098,0.35,2609.22
P1926,Home & Kitchen,North,5881.37,1123.52,234,58.7,159,3.3,22.4,Monsoon,0,4240,1.9,4973.19
P1927,Electronics,North,3587.12,5926.58,284,12.1,10,4.4,23.3,Summer,0,1704,0.37,4006.81
P1928,Electronics,North,8194.54,9384.13,129,17.2,107,3.9,19.1,Regular,0,7603,1.34,7921.54
P1929,Beauty,North,4773.94,3143.54,196,47.6,87,4.6,22.0,Regular,1,7502,1.48,4185.92
P1930,Electronics,North,951.88,3562.35,378,94.9,67,2.8,7.9,Regular,0,8607,0.48,1237.44
P1931,Books,East,1827.31,1373.05,84,74.9,62,4.8,21.9,Winter,1,4010,0.38,1841.75
P1932,Books,West,798.83,4190.67,98,17.9,146,4.8,39.9,Winter,0,6884,1.63,1038.48
P1933,Books,South,5093.17,564.13,230,86.2,153,2.9,22.6,Monsoon,0,5141,0.95,4386.72
P1934,Beauty,East,1242.11,9649.64,69,75.9,107,2.6,1.8,Summer,0,568,0.48,1614.74
P1935,Beauty,West,1318.57,7126.51,92,65.0,148,5.0,31.9,Winter,0,3760,1.6,1714.14
P1936,Electronics,North,9422.27,10404.53,92,83.8,186,3.7,15.9,Festival,1,879,1.74,10778.94
P1937,Fashion,West,8752.02,9290.74,205,46.4,178,3.9,6.1,Winter,0,6677,1.3,9173.62
P1938,Fashion,West,4630.45,5061.26,218,29.9,266,4.0,34.5,Regular,0,8512,0.57,4510.05
P1939,Beauty,North,9860.89,5543.15,208,56.1,149,4.5,7.9,Summer,0,8038,0.33,9202.75
P1940,Electronics,North,201.83,2146.74,405,59.4,247,4.5,36.8,Monsoon,0,3036,1.49,262.38
P1941,Fashion,North,6217.0,4948.25,386,58.4,254,3.0,17.7,Winter,1,6825,1.24,5738.04
P1942,Electronics,South,6241.0,9499.25,93,60.9,29,3.1,29.7,Regular,0,6740,1.41,7193.62
P1943,Electronics,North,4682.94,704.81,480,95.4,266,4.7,21.9,Festival,0,4864,1.68,4209.94
P1944,Electronics,South,4090.09,9091.91,65,91.2,13,4.5,10.3,Festival,0,9249,1.04,5317.12
P1945,Sports,North,4662.75,3698.58,275,88.8,47,4.0,26.8,Monsoon,0,8846,0.51,4794.19
P1946,Books,South,4266.61,9462.97,98,82.1,151,5.0,38.3,Monsoon,0,226,1.9,5546.59
P1947,Electronics,West,7358.83,9889.88,311,94.9,50,4.3,30.8,Winter,0,9956,1.23,9034.88
P1948,Sports,East,1526.48,7103.33,31,18.9,215,3.0,24.2,Monsoon,0,8878,1.35,1984.42
P1949,Beauty,West,2136.86,7036.85,218,33.9,132,4.6,39.6,Regular,1,6220,1.89,2777.92
P1950,Fashion,West,1969.08,4852.42,78,54.6,113,3.5,10.6,Regular,1,2673,1.88,2559.8
P1951,Books,North,2772.21,8802.78,65,86.2,252,2.6,2.5,Regular,0,2828,1.27,3603.87
P1952,Fashion,South,5347.53,10103.84,190,55.5,53,3.3,1.3,Winter,0,3802,0.81,6910.66
P1953,Books,East,1289.85,8178.84,35,77.3,130,4.4,28.4,Winter,0,8902,2.0,1676.8
P1954,Fashion,North,8708.06,6598.39,223,22.5,193,4.9,33.2,Monsoon,1,4415,1.46,7589.16
P1955,Books,North,3114.14,6442.1,16,32.7,79,3.2,25.4,Winter,0,4390,0.99,4048.38
P1956,Fashion,North,1792.87,8946.53,306,75.9,57,3.1,36.2,Regular,1,4805,1.25,2330.73
P1957,Fashion,West,6821.09,5765.22,419,24.8,97,3.9,27.9,Summer,0,8326,1.01,6065.48
P1958,Fashion,South,573.25,8475.83,36,41.6,198,4.5,14.8,Regular,0,3720,1.81,745.22
P1959,Fashion,South,6275.69,5431.7,164,33.8,135,4.4,7.3,Summer,1,9148,1.12,5774.35
P1960,Beauty,East,7042.34,824.42,493,41.5,147,3.9,37.0,Monsoon,0,3571,1.7,5281.76
P1961,Electronics,South,2306.18,4142.33,241,73.7,172,4.1,4.1,Festival,0,1925,1.73,2998.03
P1962,Home & Kitchen,South,611.25,4766.63,231,43.1,63,3.1,21.7,Winter,0,4008,1.7,794.62
P1963,Sports,North,3763.72,1641.49,185,60.0,65,3.6,12.6,Winter,0,2186,1.53,3386.54
P1964,Home & Kitchen,North,1166.22,1237.76,321,19.0,295,3.1,10.9,Regular,1,9095,1.75,1060.88
P1965,Home & Kitchen,West,1341.48,5706.0,50,82.5,211,4.7,25.8,Regular,1,556,0.96,1743.92
P1966,Books,North,2691.76,1058.68,345,43.3,109,2.8,9.2,Summer,0,8649,0.49,2301.61
P1967,Electronics,North,3095.59,3306.39,462,68.4,282,4.2,36.7,Winter,0,5440,1.73,3190.86
P1968,Books,North,5393.71,7864.24,84,75.3,172,3.2,16.2,Monsoon,0,8765,1.15,6357.41
P1969,Electronics,North,6848.24,10132.94,139,28.9,12,3.7,27.1,Regular,1,5663,0.52,7065.06
P1970,Electronics,West,6009.16,7588.42,264,89.6,220,3.2,29.1,Winter,0,6800,0.5,7242.2
P1971,Fashion,North,1653.93,10423.9,479,65.5,286,3.3,27.3,Festival,0,3100,0.57,2150.11
P1972,Beauty,East,1886.44,7386.85,312,48.6,172,3.2,36.1,Summer,0,7142,1.58,2452.37
P1973,Fashion,East,8811.94,3211.96,251,26.4,236,4.4,9.2,Regular,0,2447,1.51,7137.2
P1974,Beauty,East,5671.85,7115.58,477,94.8,166,3.4,3.4,Regular,1,7962,0.65,6108.09
P1975,Books,East,8725.39,7426.26,163,78.0,187,4.3,2.2,Monsoon,1,8569,1.74,8972.16
P1976,Beauty,North,3841.16,4016.22,207,28.7,170,3.6,35.1,Regular,0,1359,0.78,3696.11
P1977,Books,East,6221.12,362.81,116,40.4,52,3.9,38.9,Winter,1,7252,1.65,4903.98
P1978,Home & Kitchen,North,5331.9,7437.02,472,82.9,189,3.9,12.1,Winter,0,7750,1.13,6154.06
P1979,Home & Kitchen,West,3327.41,403.94,296,72.6,120,4.9,27.7,Winter,0,4768,1.54,2964.41
P1980,Beauty,East,4805.17,6693.86,442,78.9,105,3.4,0.4,Festival,0,6000,0.95,5818.34
P1981,Beauty,South,5124.41,1868.52,314,49.7,162,3.0,7.5,Festival,0,805,0.89,4770.46
P1982,Books,East,2167.56,6017.03,123,74.5,295,4.8,27.6,Regular,1,195,1.73,2817.83
P1983,Fashion,East,3287.1,5380.38,387,44.8,41,2.9,2.6,Festival,1,5166,0.36,3720.15
P1984,Books,North,7955.82,319.46,21,29.0,165,4.6,18.7,Festival,0,3624,1.96,6904.7
P1985,Fashion,East,9174.72,3924.78,497,66.9,160,2.9,26.5,Monsoon,0,9869,1.4,7629.34
P1986,Home & Kitchen,South,3725.98,6383.26,335,97.8,264,4.1,30.6,Festival,0,4973,1.04,4843.77
P1987,Electronics,North,3208.33,8937.62,418,38.0,18,2.9,18.2,Summer,1,1908,1.37,4170.83
P1988,Beauty,North,2112.93,9350.79,231,51.5,173,4.8,25.2,Summer,1,4772,0.51,2746.81
P1989,Fashion,West,6849.21,5173.33,365,70.7,33,3.9,21.6,Summer,0,3648,1.17,6580.2
P1990,Books,West,3366.38,7697.32,490,58.7,261,3.3,2.1,Regular,1,679,1.97,4161.21
P1991,Home & Kitchen,East,9879.95,3445.81,410,85.9,210,2.9,29.7,Winter,1,3568,0.7,8759.57
P1992,Fashion,West,3391.71,3711.36,121,78.6,164,3.4,6.9,Monsoon,0,6608,1.53,3686.23
P1993,Books,West,4062.53,2186.86,47,15.2,5,4.3,1.3,Regular,0,4402,1.04,3692.58
P1994,Beauty,West,6112.68,5979.3,372,99.9,34,3.5,18.0,Winter,0,7479,1.41,6548.78
P1995,Beauty,North,8056.51,3426.3,119,77.7,280,3.1,34.6,Monsoon,0,9146,0.65,7428.82
P1996,Sports,North,4801.28,1050.71,287,87.8,145,3.9,6.0,Monsoon,0,5605,1.1,4355.8
P1997,Electronics,North,4342.03,7249.26,41,68.6,71,3.5,0.5,Monsoon,0,8047,1.97,5636.08
P1998,Sports,West,9957.25,7484.01,306,87.1,230,2.9,4.4,Summer,0,157,0.63,10599.6
P1999,Home & Kitchen,North,302.84,3895.12,117,20.1,125,2.9,14.5,Summer,1,9284,1.38,393.69
P2000,Fashion,West,8971.64,971.79,39,41.3,278,4.3,23.2,Summer,0,9630,1.28,7627.63
